"type","id","control","case_n","control_n","cc_est","cc_err","cc_p","sex_est","sex_err","sex_p"
"Sub-block","X143490","LargeRare_Control",217,4106,-14.6149765343408,1940.78635624798,0.99399163442955,1.32384043122489,1.15512804554933,0.251772338581412
"Sub-block","X118620","LargeRare_Control",217,4106,-14.3295188273348,1978.33851583028,0.994220806109554,-0.469455233290123,1.2251477508656,0.701584419167625
"Sub-block","X109260","LargeRare_Control",217,4106,-16.7313268751595,8170.29354258835,0.998366073630603,-17.4573888822164,2962.21522734568,0.995297809455747
"Sub-block","X45150","LargeRare_Control",217,4106,-14.6149765343398,1940.78635624689,0.993991634429547,1.3238404312249,1.15512804554933,0.251772338581413
"Sub-block","X29360","LargeRare_Control",217,4106,-14.1755792256869,726.921926008492,0.984441576765542,-0.551587678191061,0.494550802443917,0.264708746848395
"Sub-block","X140430","LargeRare_Control",217,4106,-14.8586321326225,1973.22992773105,0.99399190080769,0.630254750329036,0.913411756299832,0.490193747768219
"Sub-block","X121170","LargeRare_Control",217,4106,-14.5964925647963,1964.73061468164,0.994072363488949,-0.8753590341011,1.15512794898504,0.448569128835793
"Sub-block","X123290","LargeRare_Control",217,4106,0.208302898369893,0.733001944623924,0.776274108285366,-0.343391228436326,0.363138983539968,0.34434280086589
"Sub-block","X53390","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125673,0.998433903056138,-16.7638157534439,2962.23390284409,0.995484651511766
"Sub-block","X132850","LargeRare_Control",217,4106,-13.9428274806765,1982.98004666283,0.994389920798784,0.224130447605736,1.41456236923873,0.874106093772713
"Sub-block","X30730","LargeRare_Control",217,4106,-16.037881563264,8170.86702125714,0.998433903056138,-16.7638157534438,2962.233902844,0.995484651511766
"Sub-block","X121670","LargeRare_Control",217,4106,-14.6149765343622,1940.78635625446,0.993991634429561,1.3238404312249,1.15512804554934,0.251772338581416
"Sub-block","X109890","LargeRare_Control",217,4106,-16.648514847672,4954.49443044082,0.997318885277774,-17.3749611592329,1796.64281968976,0.99228394369013
"Sub-block","X139940","LargeRare_Control",217,4106,0.10287151457606,1.03143238586199,0.920553477221762,0.220194720355549,0.472421893203416,0.641145626335877
"Sub-block","X50300","LargeRare_Control",217,4106,2.23362253262823,1.2272505901836,0.0687557217858724,0.890510034733218,1.22585715251858,0.467569894643995
"Sub-block","X110150","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125679,0.998433903056138,-16.7638157534433,2962.23390284338,0.995484651511765
"Sub-block","X53320","LargeRare_Control",217,4106,-16.7313268751593,8170.29354258803,0.998366073630603,-17.4573888822164,2962.21522734569,0.995297809455747
"Sub-block","X21320","LargeRare_Control",217,4106,-14.5964925647985,1964.73061467772,0.994072363488937,-0.87535903410109,1.15512794898505,0.4485691288358
"Sub-block","X134540","LargeRare_Control",217,4106,-14.3295188273483,1978.33851583902,0.994220806109574,-0.469455233290124,1.22514775086561,0.701584419167627
"Sub-block","X41630","LargeRare_Control",217,4106,-14.6149765343399,1940.78635624714,0.993991634429547,1.32384043122489,1.15512804554933,0.251772338581415
"Sub-block","X27210","LargeRare_Control",217,4106,-14.8026048250836,1951.96360896041,0.993949345882848,-1.16347999179143,1.11847550660076,0.298229645057565
"Sub-block","X125320","LargeRare_Control",217,4106,-14.8257570606841,1924.31707828259,0.993852818868342,1.61207180333344,1.11847565492791,0.149496705037207
"Sub-block",".","LargeRare_Control",217,4106,1.34432189045235,1.09790152729276,0.22078376541449,-0.484386447980843,0.866769336282855,0.576270076581022
"Sub-block","X47320","LargeRare_Control",217,4106,-14.9978171174923,1911.31795343012,0.993739187192281,1.83576495620037,1.09589602844262,0.0939093290632164
"Sub-block","X36660","LargeRare_Control",217,4106,-17.0923660546146,13263.1150787205,0.998971755041954,17.9936195646339,4378.78002097347,0.996721280637613
"Sub-block","X63550","LargeRare_Control",217,4106,-14.1968991599923,1199.06297770682,0.990553271838912,0.512582321626612,0.764409259157754,0.5025008308903
"Sub-block","X143570","LargeRare_Control",217,4106,1.58475228720049,0.794553685755038,0.0460953843190473,-1.18325782147978,0.791502633596305,0.134927175368672
"Sub-block","X124310","LargeRare_Control",217,4106,-16.7858733580399,8043.72749241845,0.99833495360407,17.6873040902552,2655.84928547677,0.994686324026792
"Sub-block","X56550","LargeRare_Control",217,4106,-16.7313268751593,8170.29354258792,0.998366073630603,-17.4573888822167,2962.21522734593,0.995297809455747
"Sub-block","X141390","LargeRare_Control",217,4106,21.0865777608584,5163.40331532025,0.996741566164464,-18.4268676672016,6492.08908858759,0.997735321670147
"Sub-block","X128390","LargeRare_Control",217,4106,-17.0923660546034,13263.1150786554,0.99897175504195,17.9936195646351,4378.78002097344,0.996721280637612
"Sub-block","X46560","LargeRare_Control",217,4106,2.20937271127187,1.22904384561974,0.0722348064560639,18.0261093896358,2600.99355932568,0.994470328776772
"Sub-block","X185920","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125671,0.998433903056138,-16.7638157534435,2962.23390284365,0.995484651511765
"Sub-block","X133490","LargeRare_Control",217,4106,21.7880535324304,5162.35755401455,0.996632488212984,-19.1281443210503,6490.12806458596,0.997648424070622
"Sub-block","X117070","LargeRare_Control",217,4106,1.31621300217069,1.09819328144442,0.23071237769038,0.904644016599536,0.866798367176642,0.296642064294171
"Sub-block","X189320","LargeRare_Control",217,4106,0.92896102504798,0.756093429439636,0.219209592425688,0.096572217224155,0.487012225531473,0.84281405787944
"Sub-block","X126050","LargeRare_Control",217,4106,-17.0923660546957,13263.1150791227,0.99897175504198,17.9936195646363,4378.78002097597,0.996721280637614
"Sub-block","X56650","LargeRare_Control",217,4106,-16.7313268751594,8170.293542588,0.998366073630603,-17.4573888822171,2962.21522734633,0.995297809455748
"Sub-block","X54640","LargeRare_Control",217,4106,-13.9428274806704,1982.98004665903,0.994389920798776,0.224130447605749,1.41456236923872,0.874106093772705
"Sub-block","X11830","LargeRare_Control",217,4106,0.153854410615833,0.350696808052322,0.660871238148093,-0.0402173463722841,0.1644530412347,0.806803210497867
"Sub-block","X143860","LargeRare_Control",217,4106,-14.4295934801543,1199.88602635345,0.990405028390658,-0.470113465041336,0.707805394403292,0.506572148540262
"Sub-block","X140540","LargeRare_Control",217,4106,-14.9978171175012,1911.31795343147,0.993739187192282,1.83576495620037,1.09589602844263,0.0939093290632196
"Sub-block","X117980","LargeRare_Control",217,4106,-17.0923660547405,13263.1150788527,0.998971755041957,17.9936195659741,4378.7800212553,0.996721280637579
"Sub-block","X116590","LargeRare_Control",217,4106,-17.0923660546286,13263.1150787158,0.998971755041953,17.9936195646335,4378.78002097473,0.996721280637614
"Sub-block","X122760","LargeRare_Control",217,4106,-15.0949881082286,1187.35346817871,0.98985665696597,-1.03270108371857,0.567819448210114,0.068955100565311
"Sub-block","X17390","LargeRare_Control",217,4106,-13.9428274806762,1982.98004666526,0.994389920798791,0.22413044760575,1.41456236923872,0.874106093772705
"Sub-block","X190630","LargeRare_Control",217,4106,0.293448192887652,0.269601177978777,0.276395204134783,-0.788216433277892,0.144967727773743,5.41287644907285e-08
"Sub-block","X21460","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125673,0.998433903056138,-16.7638157534435,2962.23390284366,0.995484651511765
"Sub-block","X119190","LargeRare_Control",217,4106,-17.0923660546434,13263.1150789392,0.998971755041969,17.9936195646342,4378.7800209742,0.996721280637613
"Sub-block","X144060","LargeRare_Control",217,4106,-16.7858733580627,8043.72749228019,0.99833495360404,17.6873040902565,2655.84928547695,0.994686324026792
"Sub-block","X130200","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125699,0.998433903056138,-16.7638157534443,2962.23390284439,0.995484651511766
"Sub-block","X106100","LargeRare_Control",217,4106,-16.037881563264,8170.86702125735,0.998433903056138,-16.763815753444,2962.23390284422,0.995484651511766
"Sub-block","X116090","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125695,0.998433903056138,-16.7638157534437,2962.23390284387,0.995484651511766
"Sub-block","X21740","LargeRare_Control",217,4106,1.86343830176464,1.15733006452162,0.107372035427701,-0.89773139514808,1.15562193787478,0.437254170232392
"Sub-block","X124620","LargeRare_Control",217,4106,0.464153069817819,0.739398016188187,0.530171300573448,-0.254145372525426,0.404323924827526,0.529631442986667
"Sub-block","X138170","LargeRare_Control",217,4106,-13.9428274806723,1982.9800466603,0.994389920798779,0.224130447605744,1.41456236923872,0.874106093772708
"Sub-block","X28300","LargeRare_Control",217,4106,0.0159740537068995,0.318185709394035,0.959960178785413,0.488217578534827,0.141284805187527,0.000549158781710891
"Sub-block","X125590","LargeRare_Control",217,4106,-16.7858733580142,8043.727492213,0.99833495360403,17.6873040902567,2655.84928547709,0.994686324026792
"Sub-block","X123730","LargeRare_Control",217,4106,-14.8586321326405,1973.22992773637,0.993991900807699,0.630254750329044,0.913411756299846,0.49019374776822
"Sub-block","X36500","LargeRare_Control",217,4106,-13.9428274806714,1982.98004665997,0.994389920798778,0.224130447605716,1.4145623692387,0.874106093772722
"Sub-block","X107190","LargeRare_Control",217,4106,-16.7313268751595,8170.29354258866,0.998366073630603,-17.4573888822174,2962.21522734665,0.995297809455748
"Sub-block","X124680","LargeRare_Control",217,4106,-14.3276319014407,1194.43060549069,0.990429312436272,0.736275474493556,0.730973206810156,0.31381286841408
"Sub-block","X8470","LargeRare_Control",217,4106,-17.0923660546548,13263.1150788529,0.998971755041962,17.9936195646342,4378.78002097448,0.996721280637613
"Sub-block","X140320","LargeRare_Control",217,4106,-14.596492564787,1964.73061467796,0.994072363488942,-0.875359034101092,1.15512794898503,0.448569128835791
"Sub-block","X72850","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125671,0.998433903056138,-16.7638157534435,2962.23390284365,0.995484651511765
"Sub-block","X32000","LargeRare_Control",217,4106,-17.0923660546407,13263.11507883,0.998971755041961,17.9936195646337,4378.78002097328,0.996721280637613
"Sub-block","X96410","LargeRare_Control",217,4106,-14.5964925647897,1964.73061467824,0.994072363488942,-0.875359034101096,1.15512794898504,0.448569128835791
"Sub-block","X117360","LargeRare_Control",217,4106,-16.0378815632639,8170.86702125708,0.998433903056138,-16.7638157534435,2962.2339028436,0.995484651511765
"Sub-block","X99420","LargeRare_Control",217,4106,-16.7313268751592,8170.293542588,0.998366073630603,-17.4573888822165,2962.21522734574,0.995297809455747
